|price|downpmt|monthdue|pmttype|use|age|gender|default|defaultdt|enrolldt
8232|377.15999999999997|16.8|26.0|Cash|6|25|1|0||2019-11-06
8233|368.76|42.0|4.0|DirectDebit|3|28|1|0||2019-11-06
8234|813.9599999999999|813.9599999999999|6.0|Cash|0|30|0|0||2019-11-06
8235|1071.1596|1071.1596|6.0|Cash|0|32|0|0||2019-11-06
8236|1005.0264|42.0|4.0|Cheque|6|33|0|0||2019-11-06
8237|209.16|209.16|7.5|Cash|3|33|1|0||2019-11-06
8238|1066.212|84.0|2.0|DirectDebit|0|35|1|0||2019-11-06
8239|1071.1596|231.0|4.0|Cash|0|36|1|0||2019-11-06
8240|989.52|989.52|6.0|Cash|3|36|0|0||2019-11-06
8241|780.36|126.0|4.0|Cash|3|37|0|0||2019-11-06
8242|1251.6|252.0|4.0|CreditCard|0|39|1|0||2019-11-06
8243|293.15999999999997|15.959999999999999|3.0|CreditCard|0|41|0|0||2019-11-06
8244|1051.3692|231.0|4.25|DirectDebit|6|43|1|0||2019-11-06
8245|408.2736|15.959999999999999|4.0|CreditCard|0|44|0|0||2019-11-06
8246|377.15999999999997|15.959999999999999|4.0|CreditCard|6|45|1|0||2019-11-06
8247|377.15999999999997|15.959999999999999|4.0|CreditCard|2|49|0|0||2019-11-06
8248|780.36|84.0|4.0|CreditCard|4|53|0|0||2019-11-06
8249|821.52|821.52|8.0|Cash|0|57|1|0||2019-11-06
8250|0.0|0.0|15.0|Cheque|0|99|0|0||2019-11-06
8251|0.0|0.0|19.0|CreditCard|0|99|0|0||2019-11-06
8252|864.36|42.0|4.0|Cash|0|0|1|1|2020-06-30|2019-11-07
8253|1207.5503999999999|126.0|6.0|CreditCard|0|0|0|0||2019-11-07
8254|1071.1596|1071.1596|6.0|Cash|0|0|0|0||2019-11-07
8255|1567.44|545.16|3.25|DirectDebit|1|3|0|0||2019-11-07
8256|320.58599999999996|21.0|4.0|DirectDebit|1|22|0|0||2019-11-07
8257|864.36|42.0|4.0|CreditCard|6|22|1|0||2019-11-07
8258|754.3199999999999|210.0|7.5|Cash|1|23|0|0||2019-11-07
8259|587.16|210.0|3.0|DirectDebit|1|24|1|0||2019-11-07
8260|545.16|545.16|6.0|Cash|0|27|1|0||2019-11-07
8261|980.2296|42.0|4.0|Cash|1|27|1|0||2019-11-07
8262|410.76|410.76|7.5|Cash|3|28|0|0||2019-11-07
8263|377.15999999999997|21.0|4.0|Cash|0|33|0|1|2019-11-30|2019-11-07
8264|989.52|147.0|4.0|CreditCard|0|33|1|0||2019-11-07
8265|649.1016|84.0|4.0|DirectDebit|6|33|1|0||2019-11-07
8266|403.5612|63.0|4.0|DirectDebit|0|35|0|0||2019-11-07
8267|399.7896|16.8|4.24|Cash|0|43|0|1|2021-02-28|2019-11-07
8268|377.15999999999997|15.959999999999999|4.0|Cash|7|46|1|0||2019-11-07
8269|452.76|452.76|7.0|Cash|0|51|1|0||2019-11-07
8270|813.9599999999999|252.0|4.5|CreditCard|1|52|0|0||2019-11-07
8271|419.15999999999997|419.15999999999997|6.0|Cash|6|57|1|0||2019-11-07
8272|1025.682|105.0|4.0|CreditCard|4|0|0|0||2019-11-08
8273|922.3199999999999|42.0|4.0|CreditCard|1|20|0|0||2019-11-08
8274|989.52|84.0|4.0|Cash|1|21|1|0||2019-11-08
8275|699.2496|67.2|4.33|Cash|0|22|1|1|2019-12-31|2019-11-08
8276|989.52|84.0|4.0|CreditCard|0|23|0|0||2019-11-08
8277|780.36|126.0|9.0|DirectDebit|0|24|0|0||2019-11-08
8278|696.36|42.0|4.0|CreditCard|1|24|0|0||2019-11-08
8279|738.36|21.0|4.0|Cheque|0|24|1|0||2019-11-08
8280|870.8112|126.0|4.25|DirectDebit|0|25|1|0||2019-11-08
8281|629.16|629.16|6.0|Cash|1|25|1|0||2019-11-08
8282|840.8399999999999|840.8399999999999|6.0|Cash|6|28|0|0||2019-11-08
8283|655.2252|655.2252|7.0|Cash|0|32|0|0||2019-11-08
8284|511.56|126.0|6.5|DirectDebit|3|32|1|0||2019-11-08
8285|671.16|63.0|4.0|Cash|6|35|1|0||2019-11-08
8286|374.7744|187.3872|4.0|DirectDebit|1|36|0|0||2019-11-08
8287|377.15999999999997|15.959999999999999|4.0|CreditCard|0|38|0|0||2019-11-08
8288|823.7964|823.7964|6.0|DirectDebit|0|38|0|0||2019-11-08
8289|545.16|545.16|6.0|Cash|0|43|0|0||2019-11-08
8290|293.15999999999997|15.959999999999999|3.0|DirectDebit|0|62|1|0||2019-11-08
8291|544.8156|84.0|4.26|Cash|3|63|0|1|2020-12-31|2019-11-08
8292|870.8196|870.8196|6.0|Cash|1|0|0|0||2019-11-09
8293|1506.3888|84.0|4.0|Cash|1|15|0|0||2019-11-09
8294|1198.68|168.0|6.0|CreditCard|0|18|0|0||2019-11-09
8295|1161.174|63.0|4.0|Cash|1|20|0|0||2019-11-09
8296|659.8199999999999|105.0|4.0|DirectDebit|0|21|1|0||2019-11-09
8297|779.394|42.0|21.0|Cash|6|23|0|0||2019-11-09
8298|811.5744|168.0|4.0|Cash|0|23|0|0||2019-11-09
8299|377.15999999999997|15.959999999999999|4.0|CreditCard|1|25|1|0||2019-11-09
8300|377.15999999999997|15.959999999999999|4.0|CreditCard|0|25|0|0||2019-11-09
8301|880.3199999999999|21.0|9.0|CreditCard|3|25|1|0||2019-11-09
8302|377.15999999999997|16.8|4.0|Cash|0|26|0|1|2019-12-31|2019-11-09
8303|377.15999999999997|15.959999999999999|4.0|CreditCard|5|26|0|0||2019-11-09
8304|754.3199999999999|210.0|7.5|CreditCard|1|27|0|0||2019-11-09
8305|319.8804|42.0|19.0|Cheque|0|28|0|0||2019-11-09
8306|523.3199999999999|42.0|4.0|Cash|0|28|0|0||2019-11-09
8307|652.1676|84.0|4.25|CreditCard|3|28|0|0||2019-11-09
8308|989.52|84.0|4.0|DirectDebit|1|31|0|0||2019-11-09
8309|523.3199999999999|42.0|4.0|Cash|0|31|1|0||2019-11-09
8310|754.3199999999999|754.3199999999999|6.0|Cash|0|32|0|0||2019-11-09
8311|1047.48|126.0|4.0|Cash|3|36|1|0||2019-11-09
8312|754.3199999999999|84.0|4.0|Cash|0|40|0|0||2019-11-09
8313|439.75679999999994|15.959999999999999|4.25|CreditCard|4|44|0|0||2019-11-09
8314|377.15999999999997|15.959999999999999|4.0|CreditCard|0|45|0|0||2019-11-09
8315|840.8399999999999|840.8399999999999|6.0|Cash|6|50|0|0||2019-11-09
8316|789.6|49.559999999999995|4.0|CreditCard|0|51|1|0||2019-11-09
8317|1426.32|1426.32|6.0|Cash|0|0|1|0||2019-11-10
8318|251.39519999999996|251.39519999999996|10.0|Cash|0|0|1|0||2019-11-10
8319|799.2768|799.2768|4.0|Cash|0|0|1|0||2019-11-10
8320|177.6096|177.6096|8.0|Cash|1|0|1|0||2019-11-10
8321|410.76|84.0|4.0|CreditCard|0|0|1|0||2019-11-10
8322|407.022|33.6|4.0|CreditCard|6|20|1|0||2019-11-10
8323|948.36|15.959999999999999|4.0|Cash|3|22|1|1|2020-05-31|2019-11-10
8324|790.0451999999999|84.0|4.0|Cash|1|22|1|0||2019-11-10
8325|720.3335999999999|42.0|17.0|DirectDebit|0|22|1|0||2019-11-10
8326|1157.52|84.0|4.0|DirectDebit|1|25|1|0||2019-11-10
8327|986.2944|16.8|4.0|CreditCard|3|25|1|0||2019-11-10
8328|377.15999999999997|15.959999999999999|4.0|CreditCard|4|25|1|0||2019-11-10
8329|679.56|15.959999999999999|4.0|DirectDebit|1|27|0|0||2019-11-10
8330|947.52|105.0|9.0|CreditCard|3|28|0|0||2019-11-10
8331|503.15999999999997|15.959999999999999|4.0|CreditCard|0|28|0|0||2019-11-10
8332|319.8804|319.8804|16.0|Cash|0|29|1|0||2019-11-10
8333|755.16|210.0|4.0|DirectDebit|1|30|0|0||2019-11-10
8334|948.36|42.0|4.0|Cash|1|31|0|1|2021-04-30|2019-11-10
8335|209.16|209.16|13.2|Cash|5|31|0|0||2019-11-10
8336|948.36|126.0|4.0|Cash|0|33|1|0||2019-11-10
8337|377.15999999999997|15.959999999999999|5.5|DirectDebit|1|34|1|0||2019-11-10
8338|755.16|126.0|4.0|CreditCard|0|34|0|0||2019-11-10
8339|319.8804|159.9444|16.0|CreditCard|4|34|1|0||2019-11-10
8340|419.5716|63.0|24.0|DirectDebit|6|34|1|0||2019-11-10
8341|493.42439999999993|147.0|23.5|CreditCard|0|34|1|0||2019-11-10
8342|938.0867999999999|84.0|4.14|CreditCard|1|38|0|0||2019-11-10
8343|628.2611999999999|628.2611999999999|19.5|Cash|4|38|0|0||2019-11-10
8344|930.7199999999999|42.0|4.5|CreditCard|0|40|0|0||2019-11-10
8345|906.36|126.0|10.0|DirectDebit|0|40|1|0||2019-11-10
8346|813.9599999999999|210.0|4.5|Cash|0|48|1|1|2021-03-31|2019-11-10
8347|755.16|210.0|4.0|Cheque|0|50|1|0||2019-11-10
8348|410.76|205.38|4.0|Cash|7|58|0|0||2019-11-10
8349|1407.84|1071.84|6.0|Cash|0|0|0|0||2019-11-11
8350|1359.3216|147.0|4.25|CreditCard|4|0|0|0||2019-11-11
8351|811.5659999999999|42.0|4.0|DirectDebit|3|0|1|0||2019-11-11
8352|410.76|84.0|8.5|Cash|1|0|1|0||2019-11-11
8353|1052.9316|1052.9316|6.0|Cash|5|3|0|0||2019-11-11
8354|1009.1087999999999|336.0|4.0|CreditCard|4|4|1|0||2019-11-11
8355|993.7199999999999|54.6|4.0|Cash|0|19|1|0||2019-11-11
8356|1382.6399999999999|84.0|4.0|Cash|1|19|0|0||2019-11-11
8357|377.15999999999997|16.8|4.0|Cash|0|20|0|0||2019-11-11
8358|948.36|42.0|11.0|Cash|3|20|1|0||2019-11-11
8359|435.4056|15.959999999999999|4.25|Cash|6|21|0|0||2019-11-11
8360|377.15999999999997|16.8|4.0|Cash|0|22|0|0||2019-11-11
8361|293.15999999999997|16.8|3.0|DirectDebit|2|23|1|0||2019-11-11
8362|377.15999999999997|15.959999999999999|4.0|CreditCard|0|24|0|0||2019-11-11
8363|377.15999999999997|21.0|4.0|DirectDebit|0|24|0|0||2019-11-11
8364|511.56|84.0|4.0|Cheque|3|24|0|0||2019-11-11
8365|510.7116|21.0|4.06|Cash|0|25|1|1|2020-01-31|2019-11-11
8366|906.36|84.0|6.0|CreditCard|1|25|0|0||2019-11-11
8367|737.52|31.919999999999998|4.0|Cash|0|25|1|0||2019-11-11
8368|385.5684|96.6|36.0|Cash|6|25|0|0||2019-11-11
8369|385.5852|84.0|4.0|DirectDebit|1|26|0|0||2019-11-11
8370|407.022|21.0|4.0|DirectDebit|5|26|0|0||2019-11-11
8371|1856.3999999999999|210.0|4.0|CreditCard|1|26|0|0||2019-11-11
8372|388.91999999999996|15.959999999999999|4.5|Cash|0|27|1|0||2019-11-11
8373|721.56|27.72|4.0|Cash|0|28|0|0||2019-11-11
8374|377.15999999999997|15.959999999999999|4.0|CreditCard|5|28|1|0||2019-11-11
8375|503.15999999999997|4.2|4.0|CreditCard|6|32|1|0||2019-11-11
8376|924.2687999999999|36.96|17.0|CreditCard|0|34|0|0||2019-11-11
8377|377.15999999999997|15.959999999999999|5.5|Cash|3|38|1|0||2019-11-11
8378|587.16|21.0|4.0|Cash|1|40|0|1|2020-09-30|2019-11-11
8379|695.688|42.0|5.0|CreditCard|0|41|0|0||2019-11-11
8380|503.15999999999997|4.2|4.0|DirectDebit|0|50|0|0||2019-11-11
8381|906.36|906.36|6.0|Cash|0|52|1|0||2019-11-11
8382|503.15999999999997|21.84|4.0|Cash|1|63|0|0||2019-11-11
8383|410.76|410.76|4.0|Cash|0|69|1|0||2019-11-11
8384|1137.6624|420.0|4.25|CreditCard|0|0|0|0||2019-11-12
8385|721.56|29.4|8.5|Cash|5|20|1|0||2019-11-12
8386|570.3516|84.0|6.5|DirectDebit|1|24|0|0||2019-11-12
8387|1207.5503999999999|84.0|4.0|CreditCard|1|24|0|0||2019-11-12
8388|385.5852|126.0|34.0|Cash|3|24|1|0||2019-11-12
8389|377.15999999999997|15.959999999999999|4.0|Cheque|0|25|1|0||2019-11-12
8390|990.36|16.8|4.0|CreditCard|1|26|0|1|2020-12-31|2019-11-12
8391|533.3496|31.919999999999998|4.25|Cheque|0|27|1|0||2019-11-12
8392|720.72|84.0|4.0|Cash|0|28|1|0||2019-11-12
8393|377.15999999999997|15.959999999999999|4.0|DirectDebit|0|28|1|0||2019-11-12
8394|1182.4512|420.0|4.25|DirectDebit|1|29|0|0||2019-11-12
8395|738.36|84.0|8.5|CreditCard|1|30|1|0||2019-11-12
8396|834.078|834.078|4.0|DirectDebit|1|30|1|0||2019-11-12
8397|671.16|671.16|6.0|Cash|5|30|1|0||2019-11-12
8398|125.16|125.16|13.2|Cash|3|31|1|0||2019-11-12
8399|293.15999999999997|293.15999999999997|13.2|Cash|6|43|0|0||2019-11-12
8400|1157.52|147.0|6.0|DirectDebit|0|44|1|0||2019-11-12
8401|1173.48|84.0|17.0|Cash|0|45|0|1|2020-07-31|2019-11-12
8402|380.604|21.0|21.0|CreditCard|1|48|0|0||2019-11-12
8403|377.15999999999997|126.0|4.0|Cash|4|59|1|0||2019-11-12
8404|419.15999999999997|15.959999999999999|4.0|CreditCard|6|62|0|0||2019-11-12
8405|439.75679999999994|21.0|4.25|Cash|0|0|1|0||2019-11-13
8406|377.15999999999997|15.959999999999999|4.0|DirectDebit|0|0|1|0||2019-11-13
8407|917.2715999999999|168.0|4.0|CreditCard|1|3|1|0||2019-11-13
8408|351.6072|351.6072|4.0|Cash|1|3|0|0||2019-11-13
8409|388.91999999999996|15.959999999999999|4.0|Cheque|1|22|0|0||2019-11-13
8410|390.9612|42.0|16.0|CreditCard|0|22|1|0||2019-11-13
8411|419.15999999999997|419.15999999999997|6.0|DirectDebit|0|22|1|0||2019-11-13
8412|503.15999999999997|16.8|4.0|Cash|1|25|1|1|2020-02-29|2019-11-13
8413|539.6411999999999|21.0|4.0|DirectDebit|3|25|1|0||2019-11-13
8414|826.5516|58.8|4.33|Cash|0|26|1|1|2021-04-30|2019-11-13
8415|922.3199999999999|168.0|3.0|DirectDebit|6|27|0|0||2019-11-13
